Type,Posts
INFJ,http://41.media.tumblr.com/tumblr_lfouy03PMA1qa1rooo1_500.jpg
INFJ,enfp and intj moments  https://www.youtube.com/watch?v=iz7lE1g4XM4  sportscenter not top ten plays  https://www.youtube.com/watch?v=uCdfze1etec  pranks
INFJ,What has been the most life-changing experience in your life?
INFJ,http://www.youtube.com/watch?v=vXZeYwwRDw8   http://www.youtube.com/watch?v=u8ejam5DP3E  On repeat for most of today.
INFJ,May the PerC Experience immerse you.
INFJ,The last thing my INFJ friend posted on his facebook before committing suicide the next day. Rest in peace~   http://vimeo.com/22842206
INFJ,"Hello ENFJ7. Sorry to hear of your distress. It's only natural for a relationship to not be perfection all the time in every moment of existence. Try to figure the hard times as times of growth, as..."
INFJ,84389  84390  http://wallpaperpassion.com/upload/23700/friendship-boy-and-girl-wallpaper.jpg  http://assets.dornob.com/wp-content/uploads/2010/04/round-home-design.jpg ...
INFJ,Welcome and stuff.
INFJ,http://playeressence.com/wp-content/uploads/2013/08/RED-red-the-pokemon-master-32560474-450-338.jpg  Game. Set. Match.
INFJ,"Prozac, wellbrutin, at least thirty minutes of moving your legs (and I don't mean moving them while sitting in your same desk chair), weed in moderation (maybe try edibles as a healthier alternative..."
INFJ,"Basically come up with three items you've determined that each type (or whichever types you want to do) would more than likely use, given each types' cognitive functions and whatnot, when left by..."
INFJ,"All things in moderation.  Sims is indeed a video game, and a good one at that. Note: a good one at that is somewhat subjective in that I am not completely promoting the death of any given Sim..."
INFJ,"Dear ENFP:  What were your favorite video games growing up and what are your now, current favorite video games? :cool:"
INFJ,https://www.youtube.com/watch?v=QyPqT8umzmY
INFJ,It appears to be too late. :sad:
INFJ,There's someone out there for everyone.
INFJ,Wait... I thought confidence was a good thing.
INFJ,"I just cherish the time of solitude b/c i revel within my inner world more whereas most other time i'd be workin... just enjoy the me time while you can. Don't worry, people will always be around to..."
INFJ,"Yo entp ladies... if you're into a complimentary personality,well, hey."
INFJ,... when your main social outlet is xbox live conversations and even then you verbally fatigue quickly.
INFJ,http://www.youtube.com/watch?v=gDhy7rdfm14  I really dig the part from 1:46 to 2:50
INFJ,http://www.youtube.com/watch?v=msqXffgh7b8
INFJ,Banned because this thread requires it of me.
INFJ,"Get high in backyard, roast and eat marshmellows in backyard while conversing over something intellectual, followed by massages and kisses."
INFJ,http://www.youtube.com/watch?v=Mw7eoU3BMbE
INFJ,http://www.youtube.com/watch?v=4V2uYORhQOk
INFJ,http://www.youtube.com/watch?v=SlVmgFQQ0TI
INFJ,Banned for too many b's in that sentence. How could you! Think of the B!
INFJ,Banned for watching movies in the corner with the dunces.
INFJ,Banned because Health class clearly taught you nothing about peer pressure.
INFJ,Banned for a whole host of reasons!
INFJ,http://www.youtube.com/watch?v=IRcrv41hgz4
INFJ,"1) Two baby deer on left and right munching on a beetle in the middle.  2) Using their own blood, two cavemen diary today's latest happenings on their designated cave diary wall.  3) I see it as..."
INFJ,a pokemon world  an infj society  everyone becomes an optimist
INFJ,49142
INFJ,http://www.youtube.com/watch?v=ZRCEq_JFeFM
INFJ,http://discovermagazine.com/2012/jul-aug/20-things-you-didnt-know-about-deserts/desert.jpg
INFJ,http://oyster.ignimgs.com/mediawiki/apis.ign.com/pokemon-silver-version/d/dd/Ditto.gif
INFJ,http://www.serebii.net/potw-dp/Scizor.jpg
INFJ,Not all artists are artists because they draw. It's the idea that counts in forming something of your own... like a signature.
INFJ,"Welcome to the robot ranks, person who downed my self-esteem cuz I'm not an avid signature artist like herself. :proud:"
INFJ,Banned for taking all the room under my bed. Ya gotta learn to share with the roaches.
INFJ,http://www.youtube.com/watch?v=w8IgImn57aQ
INFJ,"Banned for being too much of a thundering, grumbling kind of storm... yep."
INFJ,Ahh... old high school music I haven't heard in ages.   http://www.youtube.com/watch?v=dcCRUPCdB1w
INFJ,I failed a public speaking class a few years ago and I've sort of learned what I could do better were I to be in that position again. A big part of my failure was just overloading myself with too...
INFJ,I like this person's mentality. He's a confirmed INTJ by the way. http://www.youtube.com/watch?v=hGKLI-GEc6M
ENTP,'I'm finding the lack of me in these posts very alarming.
ENTP,Sex can be boring if it's in the same position often. For example me and my girlfriend are currently in an environment where we have to creatively use cowgirl and missionary. There isn't enough...
ENTP,Giving new meaning to 'Game' theory.
ENTP,Hello *ENTP Grin*  That's all it takes. Than we converse and they do most of the flirting while I acknowledge their presence and return their words with smooth wordplay and more cheeky grins.
ENTP,This + Lack of Balance and Hand Eye Coordination.
ENTP,"Real IQ test I score 127. Internet IQ tests are funny. I score 140s or higher.  Now, like the former responses of this thread I will mention that I don't believe in the IQ test. Before you banish..."
ENTP,"You know you're an ENTP when you vanish from a site for a year and a half, return, and find people are still commenting on your posts and liking your ideas/thoughts. You know you're an ENTP when you..."
ENTP,http://img188.imageshack.us/img188/6422/6020d1f9da6944a6b71bbe6.jpg
ENTP,http://img.adultdvdtalk.com/813a0c6243814cab84c51
ENTP,"I over think things sometimes. I go by the old Sherlock Holmes quote.  Perhaps, when a man has special knowledge and special powers like my  own, it rather encourages him to seek a complex..."
ENTP,cheshirewolf.tumblr.com  So is I :D
ENTP,"400,000+  post"
ENTP,Not really; I've never thought of E/I or J/P as real functions.  I judge myself on what I use. I use Ne and Ti as my dominates. Fe for emotions and rarely Si. I also use Ni due to me strength...
ENTP,You know though. That was ingenious. After saying it I really want to try it and see what happens with me playing a first person shooter in the back while we drive around. I want to see the look on...
ENTP,out of all of them the rock paper one is the best. It makes me lol.  You guys are lucky :D I'm really high up on the tumblr system.
ENTP,So did you hear about that new first person shooter game? I've been rocking the hell out of the soundtrack on my auto sound equipment that will shake the heavens. We managed to put a couple PS3's in...
ENTP,No; The way he connected things was very Ne. Ne dominates are just as aware of their environments as Se dominates.  Example: Shawn Spencer or Patrick Jane; Both ENTPs.
ENTP,Well charlie I will be the first to admit I do get jealous like you do. I chalk it up to my 4w3 heart mixed with my dominate 7w8. 7s and 8s both like to be noticed. 4's like to be known (not the same...
ENTP,;D I'll upload the same clip with the mic away from my mouth. Than you won't hear anything.  Ninja Assassin style but with splatter.
ENTP,Tik Tok is a really great song. As long as you can mental block out the singer. I love the beat it makes me bounce.
ENTP,drop.io v1swck0  :D Mic really close to my mouth and smokin aces: assassins ball playing in the background.
ENTP,Sociable =/= extrovert; I'm an extrovert and I'm not sociable. :)
ENTP,Sherlock in the movie was an ENTP. Normally he's played as a EXTJ. In the books he's an ESTJ.  As I said. The movie looked good except for it being called sherlock holmes.
ENTP,http://i817.photobucket.com/albums/zz96/kamioo/Dirtywinch.png
ENTP,"Oh, I never had fear of kissing a guy. I will kiss an animal too. So there was nothing to vanish. Just personal taste and me not liking it.  The guy I kissed didn't know me. It was one of those..."
ENTP,Sounds pretty much like my area and what I'm going through right now trying to figure out which way I want to take my life. I want to do so many things. The biggest problem is that I know if I don't...
ENTP,";D I was operating under the impression that you were female. I never looked at your boxy. Okay, I help out my gay friends all the time and one of them has developed a little crush on me. I get red..."
ENTP,T_T You just described me  and I'm living the worst nightmare. I'm trapped in one place with one one around. Only dull woods. If I was a serial killer this would be the perfect place but sadly I'm...
ENTP,"TBH, and biased, sounds like a shadowed INFP. I think maybe he was hurt and turned ESTJ. I can tell because he has some of the typical INFP traits left over."
ENTP,"*Checks list* I'm sorry. It seems that you have came at a bad time. We've already reached our quota of INFJs. However, being you're female and I like females I will make you a deal. I will kick one..."
ENTP,I'm ANTP (Leaning toward E). I'm easy for both ENTPs and INTPs to identify with. :)
ENTP,"I also imagine ENTP's interrogations would go a little bit like Jack's from 24 except more mechanical. Rigging up shock treatment equipment in an abandoned building out of an old car batty, jumper..."
ENTP,It was a compliment :) Trust me. I'm just as psychopathic :D except I have emoticons. They're just weird ones. Like laughing when I get hurt or at people running themselves over with their lawn mower...
ENTP,http://i817.photobucket.com/albums/zz96/kamioo/Thunderstorm.pnghttp://i817.photobucket.com/albums/zz96/kamioo/Thunderstormbw.png http://i817.photobucket.com/albums/zz96/kamioo/Cosmicstorm.png
ENTP,No. It's like a theme for where I live and that is why I know it by heart.   http://www.youtube.com/watch?v=j5W73HaVQBg
ENTP,and I usual don't leave until the thing ends. But in the mean time. In between times. You work your thing. I'll work mine :D  ;D I'm the MBP; Pleasure to meet you.
ENTP,"Damn, need to trust my instincts more I would have been closer I was going to say INFP."
ENTP,"EXFP? Leaning toward S with the way she responded.  :D My friends, even my gay and lesbian ones, always come to me for advice."
ENTP,I bow to my entp masters ENTPs are so great. If it wasn't for ENTPs I wouldn't have been able to build what I'm building  Duck Duck  Duck  Shotgun
ENTP,What? Me? I never do that >.> <.<
ENTP,Because its hard to be sad about losing someone you like when you knew you were right and give yourself a big pat on the back because you're awesome and always correct.
ENTP,"Oh, you don't have to tell me that most of them are stupid. I know this. That is why I play with them and it makes me laugh. :D As I'm going to take Neuropsychology and I have a few psychologist..."
ENTP,:D I'm a Nightowl. I wake up between 6-7pm and stay awake till 10-11:30am.
ENTP,Personal opinion backed by theory would suggest that INTPs are the most socially difficult. While INTJs can be socially indifferent but they will also use social situations if the the need arises....
ENTP,Personal stocks that I have on my desktop that I've downloaded from random stock sites and stock photobuckets.
ENTP,I'll tell you when I open photoshop.  :) Glad you like it static.
ENTP,:D Thanks.
ENTP,http://i817.photobucket.com/albums/zz96/kamioo/Deathgrip.png http://i817.photobucket.com/albums/zz96/kamioo/Deathgripbw.png  Made for a friend. Several hours of work. I constructed every line by...
ENTP,:) Static: http://i817.photobucket.com/albums/zz96/kamioo/Statickitten.png  I'll have to get to your avatar later if one of my fellow teammates doesn't.
INTP,'Good one  _____   https://www.youtube.com/watch?v=fHiGbolFFGw
INTP,"Of course, to which I say I know; that's my blessing and my curse."
INTP,"Does being absolutely positive that you and your best friend could be an amazing couple count? If so, than yes.   Or it's more I could be madly in love in case I reconciled my feelings (which at..."
INTP,"No, I didn't; thank you for a link!"
INTP,"So-called Ti-Si loop (and it can stem from any current topic/obsession) can be deadly. It's like when you're stuck in your own thoughts, and your mind just wanders in circles. Feels truly terrible. ..."
INTP,Have you noticed how peculiar vegetation can be? All you have to do is look down at the grass: dozens of different plant species there.    And now imagine that hundreds of years later (when/if soil...
INTP,The Smiths – Never Had No One Ever
INTP,I often find myself spotting faces on marble tiles/wood.
INTP,This 5 year-old sentence is an incredibly accurate and beautiful description.
INTP,"I haven't visited this website in the last 3 years. So whoever reads this (and maybe even remembers me, which I highly doubt): hi.  700049  700057"
INTP,"When you sit in your garden until 10:30 PM writing songs, and sing them (together with dozens of crickets) while playing your acoustic guitar."
INTP,This is the most INTP-ish thread I've ever seen.
INTP,I wouldn't be able to look at the painting for the entire life if I knew that I picked it over the human being.
INTP,I was drawing a background for my animation on which I'm working right now - it should have been Mars.. But I felt obligated to make Mark Watneyx92s postcard from it :D  If you read the book...
INTP,I started to make comics about turtle Gordon and unicorn Chimes - here you can see two first stories: https://www.tumblr.com/blog/-alexxxandra-
INTP,"INTJ Recently I started to post my comics about two friends - turtle Gordon and unicorn Chimes. Before that, I just posted stuff that interested me, but from now on I'll try to include only my works..."
INTP,Probably we could work together on a new model - I'm an expert in abrupt explosions of laughter upon various weird stuff. That happens because of peculiar sense of humor - so peculiar that not much...
INTP,"Hellooo Nah, you can touch it. Everyone thinks that it's scared or sad, but that's not true - in fact it has an absolutely neutral face. And this kitten actually really likes patting and hugs (only..."
INTP,"Well.. kind of; As it was already mentioned, sometimes because of Ni it's hard to convey complex stuff which pops up in your head in whimsical compilations of shapes and pictures only with words...."
INTP,I think this kitten would be very appropriate here.  376562
INTP,367034
INTP,GOOD NIGHT everyone out there! Even if for someone there is morning right now - nights always supersede mornings.. And people say good night in order to meet next day :)
INTP,"Oh, that movie :) It's awesome Thank you! Hope you had good sleep in the air; anyway, I'm wishing you good night for the next night ahead! (hopefully it will be on land)  Good people deserve good..."
INTP,358882  358890
INTP,"Well, other people who may be wondering about an issue from the name of the topic will find your response helpful anyway :)"
INTP,This. Finally someone mentioned that :)
INTP,I still see creatures/faces in a maze of various random patterns. It can be amusing sometimes.  It's a very handy skill when you're bored.
INTP,"Oh, I didn't know that.. What a pity.  Why not sacrifice whole supermarket, then? We can decide which Walmart will be the best (I think the biggest one would be great)."
INTP,yippy  Here you go  357002  He thinks that the fire is delicious. Should I sacrifice tofu? I don't like to waste food.
INTP,I don't think that the creator of this thread cares what's going on here after 3 years :)
INTP,"Heh, I understand you :) With these same given languages)))"
INTP,"Yessss, Adventure Time :D"
INTP,"I get angry quite rarely, but when I do, it's safer for surrounding people to go somewhere else. It's impossible for me to hide or suppress anger; the only way to get rid of this feeling is to burst..."
INTP,"I've never liked it  Anything fake is bad, actually."
INTP,"Hugs should be given only to chosen ones. Chosen. There are quite few of them, though."
INTP,349890
INTP,"Yup, you're doing it right :)"
INTP,http://-alexxxandra-.tumblr.com/
INTP,256818
INTP,"Of course it's not very comfortable.  But. Human race survived thankfully women's ability to give birth to other human beings. It worked for thousands of years. Why change it? Besides, there are..."
INTP,That happens. And it occurs because most often people use results of extremely precise and elaborate online tests as a basis of determining one's type.      Both visual and language arts (more...
INTP,246386
INTP,"I study graphic design now, which I really enjoy. What is interesting about this field, is that the ability to generate ideas and solve problems is much more important than possession of a specific..."
INTP,Alexxxandra97 - DeviantArt
INTP,236994
INTP,http://www.youtube.com/watch?v=2Nkcn8m9M0M
INTP,"I am always ready to discipline (to intimidate, to be precise) my sibling's offender."
INTP,"World domination? Shooting people in the head? Why?  Oh, right, INTJs always must be characterised only with these words.     I want to show so badly my reaction to this: 221226"
INTP,218106
INTJ,"'Dear INTP,   I enjoyed our conversation the other day.  Esoteric gabbing about the nature of the universe and the idea that every rule and social code being arbitrary constructs created..."
INTJ,"Dear ENTJ sub,   Long time no see.  Sincerely, Alpha"
INTJ,None of them. All other types hurt in deep existential ways that I want no part of.
INTJ,"Probably a sliding scale that depends on individual preferences, like everything in humanity."
INTJ,Draco Malfoy also. I'd say he's either 358 or 368.
INTJ,"I'm either 358 or 385, though in which stacking to me is a somewhat arbitrary distinction to make as I believe that the core indicates primary motivation and has a hand in every action. Therefore, a..."
INTJ,"I'm not particularly introverted or extraverted, personally. That said, I would say I'm somewhat unphased by either social interactions or being alone. What I'd say I crave more so than anything is..."
INTJ,"Dear Type 9 INFP,  Your absolute admiration of me is refreshing. You're a great girlfriend and I wish we both didn't have such busy schedules so we could be around one another more often.  Keep..."
INTJ,2% still means about 1/50 people. I've probably seen 1-2 others today. I never understood fascination by virtue of rarity.
INTJ,"So, you're on the ESFJ train also, right?"
INTJ,"I have toyed with the idea of the OP being an extrovert also for awhile now, actually. After many conversations with him, however I'm disinclined to believe it due to OP being much too close with Fi..."
INTJ,Still ESFJ
INTJ,I disagree.  Definite ESFJ. Fe- Si ALL up in this.
INTJ,Where have you been?  Your mother and I have been worried sick.
INTJ,Similar feelings concerning ENTPs.
INTJ,I collect shoes. I do so because I like status and nothing communicates such a thing as much as a pair of Jordans.
INTJ,Sure. Let's get weird.    Back. Off.
INTJ,Best...
INTJ,[Insert other into previous post.]
INTJ,"Wow, don't nobody got time fo' dat...  Jk, u kno u mah boi."
INTJ,"Well, as I'm sure everyone knows, being social primary doesn't necessarily equal being social. I like other people just fine, but lately I've been on a bit of a break when it comes to my..."
INTJ,"That's pretty crappy of her. Your sex life is definitely not her business. If I were you, I'd definitely talk to her about it."
INTJ,"Yeah, I had a lot longer to think about it. That said, I don't think you're Te, so if we operate under the assumptions in the OP, you're INFJ because nothing else makes sense. I'm not saying I..."
INTJ,"Whether or not you actually are, your mom makes fun of you for being a virgin? Is this playful teasing?"
INTJ,"Just stab in the dark here, I don't think that's Te under the hood. If this here is all I'm given to work with, I'd have to say INFJ.  Compare your idea of 'logic' to mine:  Logic is a series of..."
INTJ,What makes the most sense?
INTJ,"Tentatively INTJ. Still reading.  EDIT: So far, I am of the belief that you're most of the things you say you are. I appreciate the level of detail.  EDIT: Also relatively certain you are Ni..."
INTJ,"Refreshing self with reading about instinctual variants.  God, I'm a hard social type."
INTJ,WOW! Useful thought you had there! Wanna know what my favorite part was?  The fact that it ended...
INTJ,"I am both annoyed and intrigued by xxFPs.  As far as I can tell, I dislike all J types in my normal life."
INTJ,"I'm not of the mind that any enneatype/MBTI combination is impossible because cognition =/= the things that motivate us. That said, we can clearly observe many types being more common than others..."
INTJ,Sx as hell...   https://www.youtube.com/watch?v=uelHwf8o7_U
INTJ,"Very seriously toying with the idea of being 351. I can be pretty aggressive and controlling, but I have a massive 'holier than thou' streak once you get to know me with any depth (like more than 1-2..."
INTJ,I'd say it's a mostly emotional experience.
INTJ,Because I find in depth study of cognition more interesting. Included MBTI in my answer to illustrate how much I enjoyed socionics. Interpret the post as wholehearted agreement with what she was...
INTJ,"No real argument here.   I know what I am, and what I am is an asshole that is, for a second baring his teeth at the people that seemingly have a lot to say but refuse to address me beyond a single..."
INTJ,"I would refer you to the OP. If you need a literal analysis, I'm happy to provide it. That said, I'm going to assume you're able to read and interpret symbolism, so I doubt you'll need that much help."
INTJ,And this was sort of my thought process. The initial post and how it connects the generally accepted view of the type 3 and what the type 3 is motivated by doesn't seem to be in need of explanation....
INTJ,"Oh my...  I am quite crushable, huh?  Back atcha."
INTJ,"I was, but it's 5am. I'll take what I can get."
INTJ,"I wanted to come up with something clever, but it's almost 5am.  I would give you a lot of sex."
INTJ,"So then why do you even bother asking if you've already made up your mind that you are an extravert, intuitive and feeling? If you've  already decided you are these things and have evidently done the..."
INTJ,Wasn't sure I listened to sx music until now.   https://www.youtube.com/watch?v=7hcYx_y5xdo
INTJ,"INFP messaged me with a picture of herself before going to bed.  Asked me to say goodnight to her.  Asked me to say goodnight to her again.  I did. I thought it was weird, secretly.  I like..."
INTJ,"Either way, you see my point. The actual rarity is skewed and makes a type seem rarer than it likely is in real contexts. I may have been the only one of my type in a class room in High School, but..."
INTJ,"WOW my math was off! I literally just said numbers. See how over glorified the type is?  Even so, though. I saw around two-hundred people (REALLY rough estimate) between both of my jobs. It's..."
INTJ,"Rarity in the context of the entire planet is somewhat silly. Even if we assume the greatest reports of our 'rarity', we (INTJ) encompass 1% of the planet, which sounds rare when you don't think..."
