Type,Posts
INTJ,"One could say that whatever the culmination of all of our actions are throughout our lives equal our potential.  In this sense, everybody does, but as we all know, not everyone's potential is the..."
INTJ,"I would agree, however, those that profess to know their type not stating anything about their type's motivations strike me as either not wanting to touch on them or not being able to. If they don't..."
ENTJ,'You're fired.
ENTJ,That's another silly misconception. That approaching is logically is going to be the key to unlocking whatever it is you think you are entitled to.   Nobody wants to be approached with BS...
ENTJ,But guys... he REALLY wants to go on a super-duper-long-ass vacation. C'mon guys. His boss just doesn't listen or get it. He even approached him logically and everything.
ENTJ,Never mind. Just go on permanent vacation.
ENTJ,"Two months? I wouldn't be crazy about the idea. If you are really his best employee, then that's what may be cooking him. Who wants their most reliable asset gone for that long?  ENTJ employer..."
ENTJ,Lol. Its not like our views were unsolicited. What a victim.
ENTJ,Sometimes I just really like impoverished rap music.   https://www.youtube.com/watch?v=Xh0vA6_8mv8
ENTJ,"I probably would have lost it too. His stonewalling was insignificant. He was being an idiot over semantics that didn't have any impact on anything. It's one thing to stone wall on critical shit, but..."
ENTJ,I would have just taken the project and gave them something later.
ENTJ,The court deposition wasn't a skit. That actually happened. It was a verbatim reenactment.
ENTJ,And her ass.
ENTJ,I'll flirt a woman for a piece of candy at the grocery store. Of course. I use whatever I have at my disposal to get what I want in the most efficient manner possible. If that means flirting that...
ENTJ,http://youtu.be/PZbqAMEwtOE
ENTJ,"Yes. In the comments she gave more info, then was shut down because she went from having a crush on her boss and wanted to know how to impress him, to her boss is married and she wasn't interested. I..."
ENTJ,What's this we thing about?
ENTJ,"Callaendia are you the same INFP girl who was on the ENTJ Facebook forum with this similar question? I just have to ask because the times are so close together, and the scenario is so similar."
ENTJ,3X
ENTJ,"11/25 I do not modify myself to suit others, however I do like the spotlight."
ENTJ,"I think the easiest and most efficient approach is a tarp, jigsaw, and mulcher. But that's just my personal preference. Not all ENTJs are the same."
ENTJ,Just don't hump my leg...
ENTJ,What are you like a chihuahua or some shit?
ENTJ,I once dumped a girl in college who I was having a 6 month romp with over making me late for class. She said I was petty for it.
ENTJ,DEAD XD   http://youtu.be/PaghIdSJKvQ
ENTJ,MBTIPC perfect. I don't like dealing with middle men either. You can talk directly to me.  ;)
ENTJ,I can sell you the dream...
ENTJ,LOL DEAD. Ha!
ENTJ,"The point is that when you are making a point of thinking critically but not thinking beyond common sense, you aren't using your brain. A little bit of effort now to have an understanding of the..."
ENTJ,"That's just common sense  No, that's just a value judgement backed by popular opinion from social stupidity/laziness. That's only doing what works instead of pushing harder and doing what is..."
ENTJ,"When it comes to children, they either cry or climb all over me. There is never a gray area."
ENTJ,"I don't drink, but when I drank:  Beer: Hardcore ciders and sweet brown ales.  Liquor: VODKA chased with cran or water. < my preferred drink  Wine: Anything dark, dry and sweet. There are so..."
ENTJ,Well that escalated quickly.
ENTJ,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSDA-GNSWRqDgxZibQPN3dfS2LlChp8tO6FCCeVBHuIlYUVfjzkVH2sGAv_  You deal with them.
ENTJ,tl;dr fuuuuu
ENTJ,Those people who think they know everything are a great annoyance to those of us who do IA
ENTJ,@Darth Alpha  I would never claim it to be healthy either. Just in my best interest.
ENTJ,"On loyalty:  I am loyal to the vision. I am loyal to those who share the vision. I am not into co-dependency in terms of the vision cannot be accomplished without others involved. I stay on course,..."
ENTJ,Your answer was worth more time to entertain than the OP.
ENTJ,Hey @MsBossyPants are you down for a debate on Ayn Rand vs Marx? Maybe we should talk about our poor Fi? Oh I know- let's try to correlate testing ENTJ with being sociopathic.  :laughing:
ENTJ,"Hitler was no exception- this concept has, is and always will be a principle, tenet, and rule. Politics, ideology, religion, eating, shitting usual.  And if it's not ,then there is nothing to..."
ENTJ,"Hitler thought he was doing great things. Stalin thought he was justified. These guys thought they were uncorrupt. They viewed any heretic to their dogmas as morally bankrupt, and so did many of..."
ENTJ,"Meh. There were plenty of evil people who did good things, and plenty of good people who got blood on their hands achieving and attaining higher goals. Bad situations that had good long term effects,..."
ENTJ,You would have to ask the OP. He is asking ambiguous questions. I would go with whatever is more efficient/effective vs what is perceived as good every time in the good vs evil dichotomy. It in my...
ENTJ,"Good vs Bad =/= Good vs Evil One is an objective positive vs negative dichotomy, the other is a subjective interpretation of characteristics.   NameUser  So to be evil may be a better solution and..."
ENTJ,"I think they are for sure idiots, but I also think these people went out of their way to fuck their lives up. Did they expose themselves on the internet? Yes. Does this warrant or validate a reason..."
ENTJ,"I really REEEEEEAAALLLY hate rigidly PC thumb sucking nanny bitches. They remind me of five year olds who are trying too hard to gain their parents approval by taddling. These are the same people,..."
ENTJ,"I think people need to get some skin. Even if these people are wrong or racist. That's just a waste of time, energy, and resources. These people end up being the focus for being petty and overboard..."
ENTJ,http://www.penciltribe.com/cms/wp-content/uploads/2013/04/Brian_snowflake-300x225.jpg
ENTJ,http://www.penciltribe.com/cms/wp-content/uploads/2013/04/Brian_snowflake-300x225.jpg
ENTJ,I'm not trying to be condescending when I tell you- all those things you have mentioned people saying and have written off as all I have been met with are legit arguments. They don't need to be...
INTJ,'18/37 @.@
INTJ,"Science  is not perfect. No scientist claims that it is, or that scientific  information will not be revised as we discover new things.  Rational  thinking has been very useful to our society...."
INTJ,INFP- Edgar Allen Poe was an INFP and he's in your siggy.
INTJ,People see the obvious Fi and are quick to put her as INFP. I agree that she has no Ne. I see her as an ISFP. Compare her to Haku (definite INFP). She is flat through most of Naruto.. but I don't...
INTJ,Lets get this party started  66314
INTJ,"I did not say it disproved God. I merely said that I found such methods disturbing. Although, it does bring up certain questions. God is in control of the universe, and the governments of the world,..."
INTJ,"Surprisingly, I could not find a thread about this on perc even with Google. So, here you go.  Watch Jesus Camp online - Watch Movies Online, Full Movies, Download  I was disturbed watching this..."
INTJ,"A metaphysical gun (Hell) held to someone's head can be just as effective as an actual gun.  Do you not find these methods disturbing? Watch Jesus Camp online - Watch Movies Online, Full Movies,..."
INTJ,"Unstable is not the right word. We are usually pretty emotionally flat-lined. But, when we do have to deal with our own emotions we can be very bad at it. In high school my feelings of attraction..."
INTJ,"Well, I went to someone's wedding and dipped everything in the chocolate fountain and ate it. I dipped the fruit, the fish, and even the Hershey's kisses. And I drank two little jars of honey they..."
INTJ,"That post you  quoted was from two and a half years ago. Since then, I've come to a better explanation.  INTPs may not be as externally certain as INTJs, but they are more certain internally. They..."
INTJ,"This is how I deal with the INFP I'm in a relationship with.  I am often tempted to avoid hurting them even if it means fudging the truth, telling them only what they want to hear. If I do that, it..."
INTJ,"Never heard of it till now. I watch a loooot of anime, but I get it from animedreaming.tv mostly; I am not a member of any anime board."
INTJ,"The legs are nice, but her expression is all wrong. That is not her private sad face; I don't know what it is. See, I have her evil grin <B"
INTJ,Kokiri Connect. Becuase I couldn't rememeber how to spell Kokoro Connect so I let Google do it.
INTJ,Inaba from Kokoro Connect. Because I relate to her and I enjoy looking at her (I have to look at my avatar alot).
INTJ,I'd like to see someone react when they are told they have   hippopotomonstrosesquipedaliophobia.
INTJ,"She doesn't trust you or respect you. A break would be good to test if she will change. If she doesn't, you have to think about what will make you happy in the long term. Next time, establish ground..."
INTJ,"I don't think any INTJ is not going to do this if they have a choice. Though, until I got the internet in my late teens I didn't explore many subjects I was interested in in depth. Of course, it..."
INTJ,"No, I don't smoke. I have an addictive personality, and I don't think I would be able to stop if I started."
INTJ,"Destroying his reputation by revealing what he has done could cause him to lose a lot of power... but if people knew things he had done, a certain person would kill him and end up in jail.   There..."
INTJ,People like people like themselves; this is the number 1 indicator of attraction. Seeing as most people are sensors it is not surprising that they do not care for my personality.  Woman have...
INTJ,My best friend is an INTJ. We have so much in common even for two INTJs; she understands me better than anyone. It took a loooong time for us to become close. We put up a lot of barriers.  I get...
INTJ,"I can tell you about a sociopath I know in real life. Not an INTJ, an ENTP or INTP.  -Tells all his problems to people shortly after meeting them to attempt to gain their sympathy so they can be..."
INTJ,"Light (at least in the beggning) and Lelouch did ultimately have good goals, even if their methods were evil.  Lelouch did seem to feel remorse at times; a sociopath would never consider taking..."
INTJ,"Nobody panics when things go  according to plan. Even if the plan is horrifying. If tomorrow I tell  the press that like a gang banger, will get shot, or a truckload of  soldiers will be blown up,..."
INTJ,"1. Code Geass  2. Steins; Gate (It was hardest to pick between this and Geass, but I  think Geass just barely beats it. I will say it is very slow in the  beginning, but everything that happens in..."
INTJ,"Looking back at this post from 2.5 years ago... Emil, Asahina, and Hinata are actually ISFPs. Maybe Kimmimaro and Alphonse as well.  I really don't know Li Xingke's type... its been awhile since I..."
INTJ,"Focus on learning the system, and the details should fall into place as you go along. For example, learning C++, I read about how it worked, then wrote some programs and only bothered figuring out..."
INTJ,"glad you recognize my username.   Yes, until you said INFJ (that type uses Fe/Ti). The four types that use (Fi&Te)/(Te&Fi) are in my previous post."
INTJ,"INFP- Going out with one now. We don't understand each other in some ways (though understanding is a lot better than most type matches), but we challenge each other and help each other grow. We have..."
INTJ,"Welcome. Now bring me some Pizza.   Actually, that could happen to me after I'm done with my English degree XD"
INTJ,"You need to think about the reasons for what you want and about how realistic each of your goals are. Maybe one is more of a fantasy and one is actually worthwhile? That's what I would do anyway,..."
INTJ,What my previous post said was: you seem like a dominant Fi. Do you do all this Ne thing or this FiNe thing. Put into terms that the OP understands.   The 8 letters are intended to be shorthand for...
INTJ,"You seem like an obvious I, F, and P. INFP is the strongest possibility. Possibly ISFP, though. How do you brainstorm? Do you overthink things?"
INTJ,"Combining your anxiety and avoidance scores, you fall      into the secure quadrant.  Previous research on attachment styles indicates that     secure people tend to have relatively enduring and..."
INTJ,I don't think you can simply reach into your mind anytime to tell if you love someone.   Perhaps you have fantasized for a long time and expect a real relationship to be like that in some ways. But...
INTJ,"I don't think its impossible to doublethink, only impossible to remain in that state (which could explain why oceania fell after the end).  The hard atheists I do not disagree with. Anyway,..."
INTJ,"Cows are a religious subject (Hindu) XD   If the denial of a religion is a religion, then most or all of us here are ascientologists, for example. Most everyone would have, what? at least thousands..."
INTJ,By that definition anything could be defined as a religion by attaching the suffix -ism... and then the word religion loses its meaning. I would say that religion has both a precise and general...
INTJ,"There are no practices required to be an atheist. All that is required is a disbelief in deities. Other than that, atheists can have widely different beliefs. It is too general a term to be called a..."
INTJ,"My guess is ENTP, though it is hard to say just from this.  Have you studied up on cognitive functions? If not, learning how each works and identifying which ones you use would be very helpful."
INTJ,"I believe it has gone  through too many human hands to be thought of wholly as the word of God  (or to be followed unquestionably). Yes, most useful when thought of as  a text by man about God.  ..."
INTJ,"Apparently, you need to pose as a gay guy to pick up women.  But, seriously. Its 2012. You have a world of media at your fingertips. In a poll that appears to be from eHarmony (though it is..."
INTJ,"We are playing a game called Mafia. We have to vote on who to kill for this round, who we think is part of the Mafia. Rob (names made up) says, kill Joe.  I suggest killing Rob. Rob says, Don't..."
INTJ,"what you need to know as an INTJ fiction writer: http://phantomshine.blogspot.com/2012/05/writer-analysis-through-mbti.html   I grow tedious of gratuitous visual details... though, images are..."
INTJ,Bolded are ones I actually live with.  Mother- ISFJ Father- ISTJ Sister- ISTP Half-Sister- ESFJ? Grand-mother (mother's side)- ENFP Step-brother-ESFP Step-father- ESFP?
INTJ,Very interesting. Explains why these two types often see each other as close-minded or arrogant.
INTJ,"There are as many INTJs as there needs to be. If everyone is a leader, who is going to follow? And who is going to take the jobs that no intuitive would want? There is a part in Brave New World where..."
INFJ,"'No, I can't draw on my own nails (haha). Those were done by professionals on my nails. And yes, those are all gel.  You mean those you posted were done by yourself on your own nails? Awesome!"
INFJ,"Probably the Electronic Screen Syndrome. With the advent of technology and social media, we all suffer from overstimulation on a daily basis. I'm guilty as well. In the past, I can be happy just..."
INFJ,I love nail arts too! These are some of mine:  718282 718290 718298 718306 718314
INFJ,"This is the first time I'm hearing this - about menstruation and church. Thanks for sharing but yeah, it's crazy. I thought only Taoists have such a belief."
INFJ,"Dear very bad person,  Not trying to get in between your arguments but I'm copying down that sentence for future use. :tongue:"
INFJ,*Speaking from a bomb shelter*  So which Christian values do you still hold? I agree that people can still be good in the absence of religion and people also do bad in the name of religion but the...
INFJ,I never really thought about my childhood experiences until I was much older when my brothers and I talked about the past and we all agreed that we had suffered physical and verbal abuse. It wasn't...
INFJ,"My ISFJ friend almost always instantly shuts down and becomes upset whenever someone disagrees with her POV or the way she does things. She can't seem to understand why a certain behaviour, though..."
INFJ,"These two questions seem unrelated.   If people know my real thoughts, they may or may not like me better, it depends on whether they like my thoughts to begin with. I have bad thoughts but some..."
INFJ,BS？I don't BS.
INFJ,"I think INFJs sometimes need to be kicked out of our comfort zones, for the sake of our emotional wellbeing.    -- I can relate to this and it actually helps when friends pull me out of my rut. I..."
INFJ,"Haha... sorry if I offended anyone. I don't mean for this to be a dirty jokes thread. I've amended the original.  That was a funny one you shared, btw. I recalled a similar situation which..."
INFJ,"LOL, can I pay that in instalments?"
INFJ,"Yes, and this is a double edged sword. I think mental health awareness and education are important, and what's more important is people need to know where to get help. On the flip side, I'm also..."
INFJ,"Haha, hopefully? :proud:"
INFJ,"I'm not calling out recent posts specifically, just the general overall. Some posts may have been made several years ago but their remarks still stand."
INFJ,I'm creating this as a stress-reliever as I think all of us can use a good laugh once in awhile... :tongue:    Perhaps I'll start off with this funny conversation between two friends who were...
INFJ,I have a thinking... that many INFJs think they suffer from trauma but a lot times it's actually just us torturing ourselves in our minds because we're so good at that.     I talk it out with...
INFJ,So many stereotypical statements here. The way you guys describe the girly girls are like a princess. Pls label them as princess instead.
INFJ,Mental health is such a in-thing nowadays a lot of people are slapping labels on themselves to look cool. I'm not saying all of you are doing that... I'm just saying don't do that.
INFJ,"Researchers are always coming up with new studies and BBC is hardly a reliable source. Even if you identify with a few symptoms on the checklist, it doesn't necessarily make you a psychopath. It's..."
INFJ,"I think this sucks and you have my sympathy. Personally, I hate it when a guy dumps me for another gal and then tells me he wishes me happiness when he's the exact source of my unhappiness. Don't buy..."
INFJ,"EveJ, I agree with the INTJ who says other people's expectations are other people's problems. I'm quite sick of meeting people's expectations simply because they feel entitled. The truth is, when the..."
INFJ,Ashton Vern This may help you further - https://thoughtcatalog.com/heidi-priebe/2015/07/how-to-recognize-each-myers-briggs-personality-type-in-real-life/
INFJ,"Only once. I confessed to him. He loves me back. We were together for 7yrs, then we broke up. :crying:  Unbreak my heart, pls."
INFJ,"fabi, OMG, I finally found someone who also love these morbid subjects! :blushed:  I don't know if this is caused by Ni-Ti and if other INFJs also generally love such topics because my INFJ friend..."
INFJ,"Green, orange, white, yellow or red?"
INFJ,I must say that this is by far the first religious thread I've read that didn't erupt into a war (lol) :joyous: so I feel safe posting here. I grew up as an atheist and later became a believer of God...
INFJ,Above ground or underground?
INFJ,"What I mean by realistic is when we use Ti to analyse a situation. When I get into high Ti mode, I can really zoom in on the facts and question everything that's happening - happening in real life,..."
INFJ,xtctr Have you done a MBTI test or you just think you're an INFJ because you feel lonely? Because you said you didn't feel this way up until this year...  So why is it that you suddenly feel...
INFJ,"For I know the plans I have for you, declares the Lord,  plans to prosper you and not to harm you,  plans to give you hope and a future.  - Jeremiah 29:11"
INFJ,"I don't think trauma makes an INFJ or all INFJs must have experienced trauma. This is like saying other types don't experience traumas and it sounds rather snobbish.  When we experience trauma, we..."
INFJ,"You're right that INFJs can be very idealistic, but those with a strong Ti can also be very realistic as well, especially if we go into Ti overdrive.     After reading this, I still don't think..."
INFJ,Hi Ashton Vern I doubt your friends are INFJs. See my point-by-point below...  -------------------------------------- Characteristics of Friend A: - very friendly and caring. She cares for her...
INFJ,Transition. Anxiety. Prayers.
INFJ,https://www.youtube.com/watch?v=tuunqfdz388
INFJ,"IDontKnowMe  When did you have your first relationship (<20, 20-25, 26-30, >30)? <20  What do you look for in a partner?I like guys with boyish good looks, :wink: with a good heart and good..."
INFJ,I want people to understand me but I won't bother telling them my type because most of the people around me don't seem too bothered with MBTI. :dry:
INFJ,"Comfortably 2 hrs, maximum 3 hrs and then the full army of Ni barges in and I'm not paying attention anymore. Depends on how interesting the conversation is... shut down can happen earlier."
INFJ,Gotterdammerung  My brother had night terrors when he was young. He would wake up EVERY NIGHT at the EXACT SAME TIME and cried about someone trying to catch him. It was traumatising just watching...
INFJ,There was a period I had dreams of ghosts and when I woke up in paralysis mode I saw them in my room/outside my window. Another time I dream of a ghost in my room and then my spirit self saw myself...
INFJ,"Yes, I also read that everyone dreams. At one time I did quite a bit of research on dreams because I was dreaming so much and some were rather supernatural.     Lucid dreaming is interesting but..."
INFJ,"More or less... but what I don't fit is some people think INFJs will never go to a club or anywhere noisy. This is untrue of me. I love music festivals, concerts, dancing to my favourite songs in a..."
INFJ,How do you lucid dream on purpose?
INFJ,I like all the badass quotes:  712170  712178  712186  712194
INFJ,"It is said that the INFJ minds don't switch off. I believe mine doesn't switch off even when I sleep which is why I'm such a prolific dreamer. My dreams are also often vivid, prophetic or sometimes..."
INFJ,"Emotional connection to me is to be able to relate our feelings (sadness, anger, joy, love) with one another. Sometimes I can feel an instant emotional connection with a friend over a particular..."
INFJ,Not very good at doing romantic things... perhaps the most romantic thing I've done is folding a bottle of wishing stars for my boyfriend?
INFJ,'http://www.youtube.com/watch?v=qsXHcwe3krw
