"0","#calculating MSE for the test set and then creating a plot between true and predicted values of Salary"
"0",""
"0","lm_best <- lm(Salary ~ Years + CAtBat + CHits + PutOuts, train_set)"
"0","mse <- function(y_true, y_pred) {"
"0","  mean((y_pred - y_true)^2)"
"0","}"
"0",""
"0","mse(test_set$Salary, predict(lm_best, newdata = test_set))"
"1","[1]"
"1"," 131569.9"
"1","
"
"0","tibble("
"0","  y_true = test_set$Salary,"
"0","  y_pred = predict(lm_best, newdata = test_set)"
"0",") %>%"
"0","  ggplot(aes(x = y_pred, y = y_true)) + "
"0","  geom_point() + "
"0","  geom_abline(slope = 1, intercept = 0, lty = 2)"
